BANK17BNK6,,310939872,11,20180316,25560000,25560000,20180311,,0.042222,20270711,0.0001516,,,,,0.000005,0.0420654,,,,,83937.34,0,83937.34,,0,,,,,,0,,0,25560000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170505,42210000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,301240.09,,0,0,0,,N,,25560000,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,308170003,3,20180316,24547000,24547000,20180301,,0.036575,20270601,0.0001158,,,,,0.000005,0.0364542,,,,,69829.4,0,69829.4,,0,,,,,,0,,0,24547000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170423,1155000000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,24547000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,DAFC17AMO,,,,,,
BANK17BNK6,,453011573,1B,20180316,22300000,22300000,20180309,,0.0343,20270609,0.0001158,,,,,0.000005,0.0341792,,,,,59491.44,0,59491.44,,0,,,,,,0,,0,22300000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170727,20170727,,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,22300000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,600940183,12,20180316,21814683.6,21780139.94,20180311,,0.0465,20270711,0.0004266,,,,,0.000005,0.0460684,,,,,78896.44,34543.66,113440.1,,0,,,,,,0,,0,21780139.94,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170502,35100000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,0,,0,0,0,,N,,22000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,610939655,13,20180316,21000000,21000000,20180311,,0.0435,20220611,0.0003516,,,,,0.000005,0.0431434,,,,,71050,0,71050,,0,,,,,,0,,0,21000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170327,28300000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,1589217.26,,0,0,0,,N,,21000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,300801631,14,20180316,20550000,20550000,20180301,,0.04041,20270601,0.0001516,,,,,0.000005,0.0402534,,,,,64588.65,0,64588.65,,0,,,,,,0,,0,20550000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170503,30380000,,,,,,,,,20170727,20170727,8,,,,CREFC,,,,,,,,N,,,,,0,125174.33,,0,0,0,,N,,20550000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,310939896,15,20180316,20500000,20500000,20180311,,0.0429,20270611,0.0001516,,,,,0.000005,0.0427434,,,,,68401.67,0,68401.67,,0,,,,,,0,,0,20500000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170421,33640000,,,,,,,,,20170727,20170727,6,,,,CREFC,,,,,,,,N,,,,,0,623475.03,,0,0,0,,N,,20500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,310941127,3A,20180316,20457000,20457000,20180301,,0.036575,20270601,0.0001158,,,,,0.000005,0.0364542,,,,,58194.48,0,58194.48,,0,,,,,,0,,0,20457000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170727,20170727,,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,20457000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,DAFC17AMO,,,,,,
BANK17BNK6,,310939307,16,20180316,19185281.35,19154725.33,20180311,,0.046,20270711,0.0001516,,,,,0.000005,0.0458434,,,,,68640.67,30556.02,99196.69,,0,,,,,,0,,0,19154725.33,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170425,25800000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,755084.34,,0,0,0,,N,,19350000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,310939390,17,20180316,18250000,18250000,20180311,,0.0443,20270611,0.0001516,,,,,0.000005,0.0441434,,,,,62881.39,0,62881.39,,0,,,,,,0,,0,18250000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170502,27500000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,444825,,0,0,0,,N,,18250000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,308170102,2A,20180316,15900000,15900000,20180305,,0.0356283,20240605,0.0001283,,,,,0.000005,0.035495,,,,,44060.33,0,44060.33,,0,,,,,,0,,0,15900000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170727,20170727,,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,15900000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,DBJPM17C6,,,,,,
BANK17BNK6,,1648253,18,20180316,15856058.48,15831905.85,20180301,,0.0503,20270601,0.0001516,,,,,0.000005,0.0501434,,,,,62032.42,24152.63,86185.05,,0,,,,,,0,,0,15831905.85,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170209,68500000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,15980881.62,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
